"","AQSID","Param","Site_code","site_name","status","AgencyID","Agency_name","EPA_reg","lat","long","elev","GMT_offset","country","MSA_code","MSA_name","state_code","state_name","county_code","county_name"
"15883","060270020","RWD","0020","Coso Gate","Active","GBU","Great Basin Unified Air Pollution Control District","R9",36.0572,-117.8613,0,-8,"US",13860," Bishop, CA ","06","CA","027","INYO"
"15884","060270020","RWS","0020","Coso Gate","Active","GBU","Great Basin Unified Air Pollution Control District","R9",36.0572,-117.8613,0,-8,"US",13860," Bishop, CA ","06","CA","027","INYO"
"15885","060270020","H2S","0020","Coso Gate","Active","GBU","Great Basin Unified Air Pollution Control District","R9",36.0572,-117.8613,0,-8,"US",13860," Bishop, CA ","06","CA","027","INYO"
"15886","011232010","WS","2010","JPN Site 011232010","Active","MOE","Japan Ministry of Environment","",36.064851,139.661504,0,9,"",NA,"","na","N/A","N/A","N/A"
"15887","011232010","WD","2010","JPN Site 011232010","Active","MOE","Japan Ministry of Environment","",36.064851,139.661504,0,9,"",NA,"","na","N/A","N/A","N/A"
"15888","011232010","NOX","2010","JPN Site 011232010","Active","MOE","Japan Ministry of Environment","",36.064851,139.661504,0,9,"",NA,"","na","N/A","N/A","N/A"
"15889","011232010","NO","2010","JPN Site 011232010","Active","MOE","Japan Ministry of Environment","",36.064851,139.661504,0,9,"",NA,"","na","N/A","N/A","N/A"
"15890","211110044","PM10","0044","Wyandotte Park","Inactive","KY2","Louisville Metro Air Pollution Control District ","R4",38.1911,-85.7792,0,-5,"US",31140," Louisville, KY-IN ","21","KY","111","JEFFERSON"
"15891","006201100","NOX","1100","JPN Site 006201100","Active","MOE","Japan Ministry of Environment","",38.216854,140.319683,0,9,"",NA,"","na","N/A","N/A","N/A"
"15892","006201100","NO","1100","JPN Site 006201100","Active","MOE","Japan Ministry of Environment","",38.216854,140.319683,0,9,"",NA,"","na","N/A","N/A","N/A"
"15893","840MMCA82003","PM2.5","2003","MMCA82003","Active","CA8","California Air Resources Board","R9",38.247217,-119.220006,0,-8,"US",NA,"","MM","MM","CA8","CA8 - ARB"
"15894","015224950","SO2","4950","JPN Site 015224950","Active","MOE","Japan Ministry of Environment","",38.25265,138.396786,0,9,"",NA,"","na","N/A","N/A","N/A"
"15895","015224950","NOX","4950","JPN Site 015224950","Active","MOE","Japan Ministry of Environment","",38.25265,138.396786,0,9,"",NA,"","na","N/A","N/A","N/A"
"15896","015224950","NO","4950","JPN Site 015224950","Active","MOE","Japan Ministry of Environment","",38.25265,138.396786,0,9,"",NA,"","na","N/A","N/A","N/A"
"15897","840081010016","O3","0016","Pueblo West","Active","CO1","Colorado Department of Public Health and Environment","R8",38.30333,-104.7225,1564.7,-7,"US",39380," Pueblo, CO ","08","CO","101","PUEBLO"
"15898","004105520","NOX","5520","JPN Site 004105520","Active","MOE","Japan Ministry of Environment","",38.309909,140.843802,0,9,"",NA,"","na","N/A","N/A","N/A"
"15899","004105520","NO","5520","JPN Site 004105520","Active","MOE","Japan Ministry of Environment","",38.309909,140.843802,0,9,"",NA,"","na","N/A","N/A","N/A"
"15900","180510012","WS","0012","OAKLANDCITY","Inactive","IN4","Indiana Dept. of Environmental Management","R5",38.3228,-87.3186,111,-6,"US",21780," Evansville, IN-KY ","18","IN","051","GIBSON"
"15901","180510012","WD","0012","OAKLANDCITY","Inactive","IN4","Indiana Dept. of Environmental Management","R5",38.3228,-87.3186,111,-6,"US",21780," Evansville, IN-KY ","18","IN","051","GIBSON"
"15902","490370101","O3","0101","Canyonlands NP","Active","NPS","National Park Service","USEPA",38.4583,-109.8211,1814.8,-7,"US",NA,"","49","UT","037","SAN JUAN"
"15903","490370101","TEMP","0101","Canyonlands NP","Active","NPS","National Park Service","USEPA",38.4583,-109.8211,1814.8,-7,"US",NA,"","49","UT","037","SAN JUAN"
"15904","490370101","WS","0101","Canyonlands NP","Active","NPS","National Park Service","USEPA",38.4583,-109.8211,1814.8,-7,"US",NA,"","49","UT","037","SAN JUAN"
"15905","490370101","WD","0101","Canyonlands NP","Active","NPS","National Park Service","USEPA",38.4583,-109.8211,1814.8,-7,"US",NA,"","49","UT","037","SAN JUAN"
"15906","490370101","RHUM","0101","Canyonlands NP","Active","NPS","National Park Service","USEPA",38.4583,-109.8211,1814.8,-7,"US",NA,"","49","UT","037","SAN JUAN"
"15907","490370101","SRAD","0101","Canyonlands NP","Active","NPS","National Park Service","USEPA",38.4583,-109.8211,1814.8,-7,"US",NA,"","49","UT","037","SAN JUAN"
"15908","490370101","PRECIP","0101","Canyonlands NP","Active","NPS","National Park Service","USEPA",38.4583,-109.8211,1814.8,-7,"US",NA,"","49","UT","037","SAN JUAN"
"15909","490370101","RWD","0101","Canyonlands NP","Active","NPS","National Park Service","USEPA",38.4583,-109.8211,1814.8,-7,"US",NA,"","49","UT","037","SAN JUAN"
"15910","490370101","RWS","0101","Canyonlands NP","Active","NPS","National Park Service","USEPA",38.4583,-109.8211,1814.8,-7,"US",NA,"","49","UT","037","SAN JUAN"
"15911","340131003","RHUM","1003","East Orange","Inactive","NJ1","New Jersey Dept. of Environmental Protection","R2",40.7575,-74.2005,47.9,-5,"US",35620," New York-Northern New Jersey-Long Island, NY-NJ-PA ","34","NJ","013","ESSEX"
"15912","340131003","WS","1003","East Orange","Inactive","NJ1","New Jersey Dept. of Environmental Protection","R2",40.7575,-74.2005,47.9,-5,"US",35620," New York-Northern New Jersey-Long Island, NY-NJ-PA ","34","NJ","013","ESSEX"
"15913","340131003","WD","1003","East Orange","Inactive","NJ1","New Jersey Dept. of Environmental Protection","R2",40.7575,-74.2005,47.9,-5,"US",35620," New York-Northern New Jersey-Long Island, NY-NJ-PA ","34","NJ","013","ESSEX"
"15914","340131003","BARPR","1003","East Orange","Inactive","NJ1","New Jersey Dept. of Environmental Protection","R2",40.7575,-74.2005,47.9,-5,"US",35620," New York-Northern New Jersey-Long Island, NY-NJ-PA ","34","NJ","013","ESSEX"
"15915","340131003","NOX","1003","East Orange","Inactive","NJ1","New Jersey Dept. of Environmental Protection","R2",40.7575,-74.2005,47.9,-5,"US",35620," New York-Northern New Jersey-Long Island, NY-NJ-PA ","34","NJ","013","ESSEX"
"15916","060670012","WS","0012","Folsom","Active","CA1","Sacramento Metro. AQMD","R9",38.683304,-121.164457,101.6,-8,"US",40900," Sacramento--Arden-Arcade--Roseville, CA ","06","CA","067","SACRAMENTO"
"15917","060670012","WD","0012","Folsom","Active","CA1","Sacramento Metro. AQMD","R9",38.683304,-121.164457,101.6,-8,"US",40900," Sacramento--Arden-Arcade--Roseville, CA ","06","CA","067","SACRAMENTO"
"15918","060670012","RHUM","0012","Folsom","Active","CA1","Sacramento Metro. AQMD","R9",38.683304,-121.164457,101.6,-8,"US",40900," Sacramento--Arden-Arcade--Roseville, CA ","06","CA","067","SACRAMENTO"
"15919","180839991","O3","9991","Vincennes","Active","OAP","EPA Office of Atmospheric Protection","R3",38.7408,-87.4853,133.9,-5,"US",47180," Vincennes, IN ","18","IN","083","KNOX"
"15920","180839991","TEMP","9991","Vincennes","Active","OAP","EPA Office of Atmospheric Protection","R3",38.7408,-87.4853,133.9,-5,"US",47180," Vincennes, IN ","18","IN","083","KNOX"
"15921","006203010","SO2","3010","JPN Site 006203010","Active","MOE","Japan Ministry of Environment","",38.742067,139.823589,0,9,"",NA,"","na","N/A","N/A","N/A"
"15922","006203010","NOX","3010","JPN Site 006203010","Active","MOE","Japan Ministry of Environment","",38.742067,139.823589,0,9,"",NA,"","na","N/A","N/A","N/A"
"15923","006203010","NO","3010","JPN Site 006203010","Active","MOE","Japan Ministry of Environment","",38.742067,139.823589,0,9,"",NA,"","na","N/A","N/A","N/A"
"15924","510590018","O3","0018","MT VERNON","Inactive","VA1","Virginia Dept. of Environmental Quality","R3",38.7425,-77.077499,0,-5,"US",47900," Washington-Arlington-Alexandria, DC-VA-MD-WV ","51","VA","059","FAIRFAX"
"15925","390010001","SO2","0001","West Union","Inactive","OH1","Ohio EPA-DAPC","R5",38.79471,-83.533988,298.9,-5,"US",NA,"","39","OH","001","ADAMS"
"15926","420890002","O3","0002","Swiftwater","Active","PA1","Pennsylvania Dept. of Environmental Protection","R3",41.083099,-75.3283,370.3,-5,"US",20700," East Stroudsburg, PA ","42","PA","089","MONROE"
"15927","840560210003","NO2","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15928","840560210003","SO2","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15929","840560210003","BARPR","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15930","840560210003","TEMP","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15931","840560210003","WS","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15932","840560210003","RHUM","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15933","840560210003","SRAD","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15934","840560210003","NOX","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15935","840560210003","NO","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15936","840560210003","PRECIP","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15937","840560210003","RWD","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15938","840560210003","PM10","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15939","840560210003","O3","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15940","840560210003","PM2.5","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15941","840560210003","RWS","0003","Laramie County Mobile","Inactive","WY1","Wyoming Department of Environmental Quality","R8",41.08536,-104.52277,1741.9,-7,"US",16940," Cheyenne, WY ","56","WY","021","LARAMIE"
"15942","391550014","PM2.5","0014","Laird Eng Bldg","Active","OH1","Ohio EPA-DAPC","R5",41.23172,-80.80116,276.9,-5,"US",49660," Youngstown-Warren-Boardman, OH-PA ","39","OH","155","TRUMBULL"
"15943","391550014","PM10","0014","Laird Eng Bldg","Active","OH1","Ohio EPA-DAPC","R5",41.23172,-80.80116,276.9,-5,"US",49660," Youngstown-Warren-Boardman, OH-PA ","39","OH","155","TRUMBULL"
"15944","002307950","SO2","7950","JPN Site 002307950","Active","MOE","Japan Ministry of Environment","",41.254308,140.346208,0,9,"",NA,"","na","N/A","N/A","N/A"
"15945","002307950","TEMP","7950","JPN Site 002307950","Active","MOE","Japan Ministry of Environment","",41.254308,140.346208,0,9,"",NA,"","na","N/A","N/A","N/A"
"15946","002307950","WS","7950","JPN Site 002307950","Active","MOE","Japan Ministry of Environment","",41.254308,140.346208,0,9,"",NA,"","na","N/A","N/A","N/A"
"15947","002307950","WD","7950","JPN Site 002307950","Active","MOE","Japan Ministry of Environment","",41.254308,140.346208,0,9,"",NA,"","na","N/A","N/A","N/A"
"15948","002307950","RHUM","7950","JPN Site 002307950","Active","MOE","Japan Ministry of Environment","",41.254308,140.346208,0,9,"",NA,"","na","N/A","N/A","N/A"
"15949","002307950","NOX","7950","JPN Site 002307950","Active","MOE","Japan Ministry of Environment","",41.254308,140.346208,0,9,"",NA,"","na","N/A","N/A","N/A"
"15950","002307950","NO","7950","JPN Site 002307950","Active","MOE","Japan Ministry of Environment","",41.254308,140.346208,0,9,"",NA,"","na","N/A","N/A","N/A"
"15951","090099002","RWD","9002","Madison","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.256902,-72.55322,0,-5,"US",35300," New Haven-Milford, CT ","09","CT","009","NEW HAVEN"
"15952","090099002","RWS","9002","Madison","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.256902,-72.55322,0,-5,"US",35300," New Haven-Milford, CT ","09","CT","009","NEW HAVEN"
"15953","090099002","TEMP","9002","Madison","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.256902,-72.55322,0,-5,"US",35300," New Haven-Milford, CT ","09","CT","009","NEW HAVEN"
"15954","001204150","NOX","4150","JPN Site 001204150","Active","MOE","Japan Ministry of Environment","",43.749632,142.392312,0,9,"",NA,"","na","N/A","N/A","N/A"
"15955","001204150","NO","4150","JPN Site 001204150","Active","MOE","Japan Ministry of Environment","",43.749632,142.392312,0,9,"",NA,"","na","N/A","N/A","N/A"
"15956","000053901","O3","3901","Lac- douard","Inactive","QC1","Canada-Quebec1","CA",47.6472,-72.2914,368.4,-5,"CA",NA,"","00","CC","005","QUEBEC"
"15957","000053901","PM2.5","3901","Lac- douard","Inactive","QC1","Canada-Quebec1","CA",47.6472,-72.2914,368.4,-5,"CA",NA,"","00","CC","005","QUEBEC"
"15958","300470028","PM10","0028","Polson-MT","Active","TRX","Quality Review and Exchange System for Tribes (QREST)","R8",47.6925,-114.0122,896.7,-7,"US",NA,"","30","MT","047","LAKE"
"15959","300470028","TEMP","0028","Polson-MT","Active","TRX","Quality Review and Exchange System for Tribes (QREST)","R8",47.6925,-114.0122,896.7,-7,"US",NA,"","30","MT","047","LAKE"
"15960","300470028","RWD","0028","Polson-MT","Active","TRX","Quality Review and Exchange System for Tribes (QREST)","R8",47.6925,-114.0122,896.7,-7,"US",NA,"","30","MT","047","LAKE"
"15961","300470028","RWS","0028","Polson-MT","Active","TRX","Quality Review and Exchange System for Tribes (QREST)","R8",47.6925,-114.0122,896.7,-7,"US",NA,"","30","MT","047","LAKE"
"15962","530090014","WS","0014","Neah Bay-Makah Tribe ","Inactive","WA1","Washington Department of Ecology","R10",48.371799,-124.5952,1.8,-8,"US",38820," Port Angeles, WA ","53","WA","009","CLALLAM"
"15963","530090014","WD","0014","Neah Bay-Makah Tribe ","Inactive","WA1","Washington Department of Ecology","R10",48.371799,-124.5952,1.8,-8,"US",38820," Port Angeles, WA ","53","WA","009","CLALLAM"
"15964","530090014","PM2.5","0014","Neah Bay-Makah Tribe ","Inactive","WA1","Washington Department of Ecology","R10",48.371799,-124.5952,1.8,-8,"US",38820," Port Angeles, WA ","53","WA","009","CLALLAM"
"15965","530090014","TEMP","0014","Neah Bay-Makah Tribe ","Inactive","WA1","Washington Department of Ecology","R10",48.371799,-124.5952,1.8,-8,"US",38820," Port Angeles, WA ","53","WA","009","CLALLAM"
"15966","800090043","PM10","0043","Santa Fe","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3573,-99.2628,2600.4,-6,"MX",NA,"","80","MX","009","DISTRITO FEDERAL"
"15967","800090043","NO2","0043","Santa Fe","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3573,-99.2628,2600.4,-6,"MX",NA,"","80","MX","009","DISTRITO FEDERAL"
"15968","800090043","CO","0043","Santa Fe","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3573,-99.2628,2600.4,-6,"MX",NA,"","80","MX","009","DISTRITO FEDERAL"
"15969","800090043","SO2","0043","Santa Fe","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3573,-99.2628,2600.4,-6,"MX",NA,"","80","MX","009","DISTRITO FEDERAL"
"15970","800090043","TEMP","0043","Santa Fe","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3573,-99.2628,2600.4,-6,"MX",NA,"","80","MX","009","DISTRITO FEDERAL"
"15971","800090043","WS","0043","Santa Fe","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3573,-99.2628,2600.4,-6,"MX",NA,"","80","MX","009","DISTRITO FEDERAL"
"15972","800090043","O3","0043","Santa Fe","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3573,-99.2628,2600.4,-6,"MX",NA,"","80","MX","009","DISTRITO FEDERAL"
"15973","800090043","PM2.5","0043","Santa Fe","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3573,-99.2628,2600.4,-6,"MX",NA,"","80","MX","009","DISTRITO FEDERAL"
"15974","800090043","WD","0043","Santa Fe","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3573,-99.2628,2600.4,-6,"MX",NA,"","80","MX","009","DISTRITO FEDERAL"
"15975","800090043","RHUM","0043","Santa Fe","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3573,-99.2628,2600.4,-6,"MX",NA,"","80","MX","009","DISTRITO FEDERAL"
"15976","800150581","TEMP","0581","Nezahualc yotl","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3919,-99.0281,2236.3,-6,"MX",NA,"","80","MX","015","MEXICO STATE"
"15977","800150581","RHUM","0581","Nezahualc yotl","Active","MXC","Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico","MX",19.3919,-99.0281,2236.3,-6,"MX",NA,"","80","MX","015","MEXICO STATE"
